晨光(M&G)文具A5/40张缝线本 办公记事笔记本子 简约生活系列牛皮纸学生软抄办公本 4本装APYFJ12,8.90,10万+
惠普（HP）光影精灵9 Intel 15.6英寸游戏本 笔记本电脑(13代i5-13500H RTX4050 16G 512GSSD 144Hz),5999.00,10万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(12代i5 16G 512G 锐炬显卡 120Hz防眩光高刷屏)银,5099.00,5万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(酷睿i5 16G 1TB 锐炬显卡 120Hz防眩光高刷屏)银,3699.90,5万+
华硕无畏16 2023 13代酷睿标压 16英寸大学生手提办公本笔记本电脑轻薄本商务 i5-13500H 16G 512G 护眼屏 黑,4649.00,1000+
Apple MacBook Air 13.3 8核M1芯片(7核图形处理器) 8G 512G SSD 银色 笔记本电脑 Z127000C5【定制机】,9499.00,20万+
惠普(HP)战66六代 锐龙版 14英寸(2023新锐龙R5-7530U 16G 1T 长续航高色域低蓝光屏)高性能轻薄本电脑,4199.00,20万+
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i7-1360P 16G 1T长续航高色域低功耗屏)高性能轻薄本电脑,5499.00,20万+
华为笔记本电脑MateBook D 15 2022 12代酷睿版 15.6英寸 i7 16G 512G 护眼全面屏/轻薄本/手机互联 皓月银,5599.00,50万+
宏碁(Acer)超能金属轻薄本墨舞EX214 14英寸办公学生笔记本电脑(酷睿i5 16G 512G 全高清IPS Office),3599.00,1万+
15.6英寸高性能学生商务手提办公游戏笔记本电脑 十核i5-1235U 16G内存 1TB高速固态 满血锐炬显卡 IPS全高清 精装升级 WiFi6,4588.00,2000+
华硕无畏Pro16 2023 13代酷睿标压i5 16英寸全能游戏轻薄笔记本电脑 2.5K 120Hz银 i5-13500H 16G 1T RTX3050,6699.00,79
机械革命蛟龙15K游戏本 RTX4050/4060满血显卡 15.6英寸2K大屏设计师办公笔记本电脑 蛟龙15|R5-6600H|3050|165Hz 官方标配：16G+512G固态|DDR5高频内存,4098.00,1万+
"京品电脑
华硕无畏16 AMD标压R7 16英寸大屏办公高性能网课轻薄笔记本(R7-5800H 16G 512G 莱茵护眼防眩光)银",3999.00,5万+
"京品电脑
荣耀笔记本电脑MagicBook 14 2022 12代酷睿高性能轻薄本 标压i5-12500H 16G 512G 20h长续航 2.1K护眼屏 灰",4499.00,2万+
联想拯救者Y9000P 2023/22电竞游戏笔记本电脑 满血版RTX4060/3060独显 旗舰i9版 i9-13900HX 16G 1TB 4060标配 16英寸 2.5K超高清｜高色域专业电竞屏,10188.00,20万+
华为（HUAWEI） 华为笔记本电脑MateBook D14 款全面屏2022学生商务轻薄本集显 银｜D14 SE版 i5 8G+512G,3499.00,2万+
Apple MacBook Pro 13英寸 M2 芯片(8核中央处理器 10核图形处理器) 16G 256G 深空灰 Z16R【定制机】,11499.00,2万+
荣耀笔记本电脑MagicBook 14 2022 12代酷睿高性能轻薄本 i5-12500H 16+512G RTX2050独显 20h长续航 2.1K 灰,6499.00,2000+
宏碁（acer） 2023新款掠夺者战斧300/酷睿i9满血RTX3070Ti 高端电竞游戏笔记本 骨灰级玩家 15.6英寸丨12代i9 RTX3070Ti满血 电竞版：16G内存+512固态,7999.00,200+
华硕a豆14 14英寸高颜值学生办公轻薄本笔记本电脑 钛空银 酷睿i3 8G 512G,2899.00,2万+
联想拯救者R7000P专业电竞游戏笔记本电脑y大学生设计师本 满功耗RTX3050独显 新标压锐龙 R5-6600H 16G 512G 标配 15.6英寸｜2.5K超高清｜165Hz｜高色域,5888.00,10万+
联想拯救者R9000P游戏笔记本电脑y满血版RTX3060电竞独显 八核十六线程 新标压锐龙 R7-5800H 16G 512G固态 标配版 16英寸专业电竞屏｜2.5K超清｜ 165Hz高刷,7488.00,10万+
惠普(HP)锐15 锐龙版 15.6英寸轻薄笔记本电脑(六核 锐龙 5 5625U 8G 512GSSD office 一年上门)银色,2899.00,1万+
全新15.6英寸轻薄笔记本电脑（英特尔N5095 16G内存+512GB固态 指纹解锁）四核超薄商务办公家用学生上网课,1399.00,200+
"爱心东东
酷睿暗夜精灵学生高性能笔记本电脑 【高阶显卡】标压i5+RTX3050Ti-4G独显 【官方标配】16G内存 512G PCIE疾速固态 100%sRGB",4798.00,5000+
华硕（ASUS）天选4 13代英特尔酷睿i9 15.6英寸电竞游戏本 笔记本电脑(i9-13900H 16G 1T RTX4060 2.5K 165Hz P3广色域)灰,9499.00,2万+
联想ThinkPad X1 Carbon 2023可选 14英寸高端轻薄本商用办公本ibm笔记本电脑 i5-10210U 16G内存 512G固态 高色域 指纹识别 背光键盘,7999.00,2000+
华硕a豆14 Pro 14英寸高色域屏高性能办公学生手提笔记本电脑轻薄本 微醺薄荷 2.5K 护眼屏 酷睿12核标压i5 16G 512G固态 锐炬显卡,4289.00,5000+
"京品电脑
华硕无畏15 12代酷睿i5 15.6英寸轻薄大屏高性能办公网课笔记本电脑(i5-1240P 16G 512G 护眼防眩光)银",3979.00,5万+
惠普HP 星Book Pro 英特尔酷睿i7 14英寸轻薄笔记本电脑(13代i7-13700H标压 16G 1TB 2.8K 90Hz OLED屏)银,5999.00,2000+
ThinkPad 联想ThinkBook 16+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i5-13500H 32G 512G 集显0ACD,6299.00,2000+
戴尔（DELL） 2023新灵越13pro13.3英寸笔记本电脑13代酷睿2.5K屏5330轻薄商务 i5-1340P/16G/512G/2.5K/银,5499.00,1000+
ThinkPad 联想ThinkBook 14+ 12代英特尔酷睿处理器 14英寸轻薄商务笔记本电脑 i5-12500H 16G 4G独显 01CD,6529.00,1万+
5本装笔记本本子文具 誉品简约大学生大号考研专用软面抄记事本车线练习作业本中学生用 B5/横线/牛皮纸5本,10.60,5万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(12代i7 16G 512G 锐炬显卡 120Hz防眩光高刷屏)银,5999.00,5万+
戴尔（DELL） 灵越15Pro 3511酷睿i5笔记本15.6英寸轻薄办公家用游戏学生商务手提电脑 i5-1135G7 MX350独立显卡 16G内存 512GPCIe固态定制版,3749.00,2万+
戴尔（DELL） 灵越15-3511 15.6英寸英特尔酷睿学生商务办公笔记本电脑 低蓝光爱眼屏 11代i5/8G/512G/锐炬显卡,3399.00,2000+
Apple MacBook Air 13.3 8核M1芯片(7核图形处理器) 16G 256G SSD 深空灰 笔记本电脑 Z124000CF【定制机】,9499.00,20万+
联想拯救者R7000P 165Hz专业电竞游戏笔记本电脑y RTX3050独显 标压旗舰锐龙 R5-6600H 16G 512G固态 标配版 2.5K超清高色域｜165Hz专业电竞屏,5888.00,10万+
惠普HP 星Book Pro 英特尔酷睿i7 14英寸轻薄笔记本电脑(13代i7-13700H标压 16G 1TB 2.8K 90Hz OLED屏)粉,5999.00,2000+
新12代高颜值高性能商务办公学生家用网课轻薄电竞吃鸡游戏本高端暗夜笔记本电脑 R5-6600H RTX3050Ti高色域16.1 16G内存 512G 固态 标配版,4389.00,100+
荣耀（HONOR）笔记本电脑MagicBook 14超轻薄便携学生游戏本商务办公本 X14酷睿i5 16G 512G 2G独显,3999.00,1万+
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(12代i5 16G 512G MX550 120Hz防眩光高刷屏))银,5799.00,5万+
华硕无畏二合一 13.3英寸OLED触屏平板电脑轻薄办公笔记本电脑(Intel四核 8G 256G 100%DCI-P3 550nit护眼屏),2999.00,2000+
机械革命新极光Pro2023款发烧级 极光Z笔记本电脑i5 i7 4060高性能轻薄商用学生设计办公游戏本 极光Z|新12代i5|满血3050|144HZ 游戏全能:16G|512GPCIE固态 官方,4098.00,2万+
惠普（HP） 惠普星14青春版轻薄学生办公商务笔记本电脑酷睿11/12代配置锐炬显卡14英寸男女网课 i5-1240P/16G/512G/集显/银,3649.00,5000+
游戏笔记本电脑高色域高刷电竞屏学生设计专业剪辑将星酷睿标压手提本 23款 蓝i7-12650H 16G 512G官标 满血RTX4060电竞独显 15.6英寸,5999.00,200+
华为（HUAWEI） MateBook D 14 笔记本电脑 14英寸 轻薄商务 办公 学习 学生本 SE 11代 i5-1155G7 8G 512G银 锐炬显卡 Win11+Office 官方标配,3309.00,5000+
联想小新16 2023金属轻薄笔记本电脑 Pro大屏办公设计游戏本 13代酷睿十二核 i5-1340P 16G 512G｜FHD屏｜标配 16英寸 IPS微边框全面屏｜人脸识别,4488.00,10万+
七彩虹（Colorful）将星X15 游戏笔记本电脑轻薄学生设计剪辑专业电竞本12代酷睿标压工作站 蓝 i5-12500H 16G 512官标 满血RTX3050ti电竞独显 15.6英寸,4112.00,2000+
ThinkPad 联想ThinkBook14/15办公轻薄本小新学生游戏笔记本电脑高性能超薄设计师本 14英寸-i5-1155G7-锐炬显卡 拒蓝光认证 升配 24G内存 1T大固态硬盘,4199.00,5000+
惠普(HP)战66六代2023酷睿15.6英寸(英特尔13代i5-1335U 32G 1T RTX2050 2.5K屏120HZ高性能轻薄本电脑,6199.00,20万+
机械革命（MECHREVO）蛟龙16K 2K 165Hz 16英寸学生玩家级游戏电竞笔记本电脑 蛟龙15K R5-6600H/4050/165 【定制升级】16G/1TB固态硬盘,4999.00,5000+
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R5-7530U 16G 1TB 长续航高色域低蓝光屏)高性能轻薄本电脑,4299.00,20万+
华硕a豆14 2023 13代酷睿标压i5 高性能轻薄笔记本电脑(i5-13500H 16G 512G 2.5K高分屏)商务办公本 星际银海,4799.00,1000+
联想拯救者R7000P专业电竞游戏笔记本电脑y大学生设计师本 满功耗RTX3050独显 新标压锐龙 R5-6600H 16G 512G 标配 15.6英寸｜2.5K超高清｜165Hz｜高色域,5888.00,10万+
联想（Lenovo） 笔记本电脑 小新Air14 锐龙六核R5高性能办公本超轻薄全面屏学生网课游戏本 六核R5-5500U丨512G定制,3099.00,10万+
得力(deli)B5/80张无印风学生螺旋本线圈本 学生记事本日记本笔记本子文具 方格款LB580,5.20,20万+
得力(deli)25K120张商务磁扣皮面本办公用品 工作记事本日记本会议记录本子 黑色3301,13.90,10万+
戴尔（DELL） 游匣G15 5520 15.6英寸游戏笔记本电脑 满血高刷电竞屏 12代酷睿标压 12代i7/3060/2.5K240Hz,7499.00,2000+
"京品电脑
宏碁(Acer)非凡S5超轻薄本 14英寸触控屏 Evo认证高端商务办公笔记本电脑(酷睿i5 16G 512G 雷电4)黛石翠",3799.00,5000+
联想笔记本电脑V14 旗舰酷睿i5高性能独显轻薄本 14英寸窄边框学生小新网课商务手提办公游戏设计本 i5-1135G7 16G内存 512G高速固态 MX350独显 IPS全高清屏,3988.00,5000+
联想笔记本电脑 旗舰八核锐龙R7 2023小新品15.6英寸全面大屏学生网课商用办公设计游戏超轻薄本 R7-5700U 16G内存 512G固态 升级版,3288.00,5000+
惠普（HP）光影精灵9【2023新一代旗舰游戏本】13代酷睿40系高颜值高性能电竞高端暗影精灵暗夜电脑 RTX4050-6G/新13代i5/144Hz 官方标配丨16G内存 512,6299.00,500+
联想ThinkBook 16+ 2023款 英特尔酷睿i7 16英寸标压轻薄笔记本电脑i7-13700H 32G 512G RTX3050 120Hz 2.5K,8199.00,5万+
ROG枪神7 Plus 超竞版 新品第13代英特尔酷睿i9 18英寸 2.5K星云屏 电竞游戏本电脑 i9-13980HX RTX4080 240Hz 32G内存/1TB固态,20999.00,100+
外星人（alienware） 2022全新x14 R1轻薄高性能本14英寸游戏本笔记本电脑12代酷睿 1743：i7 16G 512G 3050标配 144Hz刷新率,10499.00,2000+
联想ThinkBook 16+ 2023款 AMD锐龙标压笔记本电脑 16英寸标压轻薄本R7-7735H 16G 512G SSD 2.5K 120Hz,5499.00,2万+
戴尔（DELL）游匣G15 灵越5520 15.6英寸标压RTX满血学生设计电竞游戏笔记本电脑i5-12500H 16G内存 512G高速固态 标配版 RTX3050Ti 165Hz专业电竞屏,5898.00,2万+
戴尔（DELL） 2023新灵越16pro笔记本电脑13代酷睿16英寸2.5K屏5630轻薄家用办公 i7-1360P/16G/1T/2.5K,6999.00,500+
【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课商务办公集成显卡游戏本大学生手提品弘本 流光银丨高配英特尔四核11代+IPS全面屏+抗蓝光 12G内,1280.00,2万+
"爱心东东
苹果（Apple） macbook air 13.6英寸 2022款 新款m2芯片 苹果笔记本电脑 金属银【2022款】 M2芯片【8核+8核】8G+256G",7499.00,5000+
攀升MaxBook英特尔4核 15.6英寸商务办公手提轻薄笔记本电脑（10代J4125 12G 512G）P1X 2022款,1588.00,2万+
嘉然恒B5大号康奈尔本软皮面活页本思维导图可替换内芯笔记本子大学生考研记事本5R记忆法复习本课堂笔记蓝色,23.80,1万+
ThinkPad 联想ThinkBook 14+ 12代英特尔酷睿处理器 14英寸轻薄商务笔记本电脑 i5-12500H 16G 4G独显 01CD,6529.00,1万+
小米（MI） RedmiG Pro 锐龙版标压处理器 AMD标压电竞本 满血版 游戏设计笔记本电脑 标压R5-RTX3050 2.5K165HZ电竞屏 官方标配 16G内存+512G PCIE4.0固,4509.00,200+
"线下同款
神舟（HASEE）战神Z7/G8/S8/Z8 RTX3050/RTX3060 独显满血游戏本学生电竞办公电脑 Z8-TA7豪华版 i7/16G/1TB/3060 官方授权",5399.00,2万+
神舟（HASEE）新品战神Z7/Z8D6 FHD12代酷睿i7 RTX4060独显 15.6英寸高清屏幕游戏电脑 S8D6 FHD i7/16G+512G/4060,5688.00,500+
联想小新Air15笔记本电脑2022金属轻薄本15.6英寸12代i5超薄大屏学生办公设计游戏本 I5-1155G7 16G内存 512G固态丨标配,3569.00,200+
"爱心东东
苹果（Apple） MacBook Air 13.6英寸2022新款M2芯片 苹果笔记本电脑 午夜色【2022款】 M2芯片【8核+8核】8G+256G",8299.00,1000+
联想拯救者R7000P 165Hz专业电竞游戏笔记本电脑y RTX3050独显 标压旗舰锐龙 R5-6600H 16G 512G固态 标配版 2.5K超清高色域｜165Hz专业电竞屏,5888.00,10万+
华为（HUAWEI） 华为笔记本电脑MateBook13 超轻薄13英寸商务性能手提本2K全面屏 定制粉｜I5-1135G7/16G/512G触屏,5299.00,1万+
联想IdeaPad15 15.6英寸六核/八核网课娱乐商务办公轻薄笔记本电脑 八核R7-5700U 16G 512G固态丨升级 全高清防眩光屏 含Office办公软件,3088.00,1000+
"线下同款
神舟（HASEE） 战神Z8-TA7NS 8核酷睿i7-11800H RTX3060 6G独显144Hz游戏电脑 至尊版:32G内存+1TB固态 144Hz 高刷电竞屏",5899.00,200+
七彩虹（Colorful）将星X15AT-23款40系新品13代酷睿4050/4060/4070满血游戏电脑 i7-13700HX/4060/2K165HZ蓝色 16G/512G固态/标配,6982.00,2万+
宏碁（acer） 暗影骑士·擎笔记本电脑 15.6英寸电竞屏512G硬盘高色域游戏本独立显卡 新i7-12650H|RTX4060|8G独显,6799.00,2万+
联想2023款 独显酷睿轻薄笔记本,3988.00,5000+
华硕无畏Pro15 2.8K 120Hz OLED 12核酷睿i7标压游戏轻薄笔记本电脑(i7-12700H 16G 512G RTX3050)银,6499.00,2000+
晨光(M&G)文具A5/40张缝线本 记事本笔记本子 小蜗居系列米黄内页儿童软抄本 学生日记本 4本装FA5463,9.90,50万+
华硕（ASUS）天选4 英特尔酷睿i7 15.6英寸高性能电竞游戏本 笔记本电脑(14核i7 16G 512G RTX4050 144Hz高色域电竞屏)灰,7499.00,2万+
得力(deli)4本16K80张墨色轻染系列学生胶套本套装 软抄本记事本日记本子文具 T1680,28.91,5万+
西赫（XIHE） a5笔记本子简约磁扣高档记事本公司定制可印logo商务办公文具会议记录本学生日记本 A5蓝色【升级磁扣】【烫金麋鹿 单本装】,10.80,5万+
ThinkPad X1 Carbon 12代英特尔酷睿处理器14英寸高端商务轻薄笔记本电脑 12代i5 16G 512G 1NCD 2.2K屏,10499.00,2000+
联想笔记本电脑小新Pro14轻薄本 14英寸超能本(8核标压R7 16G 512G 2.8K高刷护眼屏)灰 商务办公学生女生,4599.00,10万+
宏碁(Acer)超能金属轻薄本墨舞EX214 14英寸办公学生笔记本电脑(酷睿i5 16G 512G 全高清IPS Office),3599.00,1万+
华硕无畏Pro15 2.8K 120Hz OLED 12核酷睿i7标压游戏轻薄笔记本电脑(i7-12700H 16G 512G RTX3050)蓝,6499.00,2000+
联想（Lenovo）GeekPro G5000 英特尔酷睿 15.6英寸电竞游戏笔记本电脑(13代i5-13500H 16G 1T RTX4050 2.5k 165Hz高色域)灰,6999.00,5万+
戴尔DELL笔记本电脑 灵越14Pro 14英寸高性能轻薄本(12代i5 512G 锐炬显卡 2.2K护眼全面屏)16:10屏占比 银,4299.00,1万+
七彩虹（Colorful）隐星P16 23 英特尔酷睿i7 16英寸游戏本 电竞笔记本电脑(i7-12650H 16G 512G RTX4060 165Hz 2.5K）星河蓝,5999.00,1万+
得力(deli)A5/112张莫兰迪色系可插笔皮面本 肤感雅致记事本日记本笔记本子文具 22290蓝色,18.90,10万+
荣耀（HONOR） 荣耀笔记本电脑MagicBook14\15轻薄本高色域游戏学生网课商务办公全能本 X14 | i3-8G+256G集显,2699.00,2万+
机械师F117曙光15Pro 酷睿14核i7独显i9游戏本144Hz屏轻薄高性能设计师工作站学生电脑 i7-12700H/RTX3050Ti 32G/1T PCIE固态,6199.00,2000+
神舟（HASEE）战神Z8-DA7NS 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX3060 144Hz),4988.00,2万+
宏碁(Acer)非凡S3 全新12核Evo轻薄本 14英寸2.5K高色域 办公学生笔记本电脑(12代i5-1240P 16G 512G)赛博黄,4249.00,5000+
戴尔灵越16Pro 5620高性能笔记本,4199.00,5000+
联想（Lenovo）小新Pro14超能本2023酷睿版 14英寸轻薄笔记本电脑 13代标压 i5-13500H 32G 1T 2.8K 鸽子灰,6065.00,2000+
惠普（HP） 惠普星14青春版轻薄学生办公商务笔记本电脑酷睿11/12代配置锐炬显卡14英寸男女网课 i5-1135G7/16G/512G/集显/银,3149.00,5000+
小米笔记本电脑 Redmi Book Pro14 2.5K高清屏 办公高性能轻薄本 酷睿i5-12500H 16G 512G 小米手机平板互联,4339.00,2万+
惠普(HP)战X 全新锐龙6000系列 14英寸高性能轻薄笔记本电脑(R7-6850HS 16G 512GSSD 16:10 高色域低功耗屏),5499.00,2万+
得力(deli)三本A7/96张便携本笔记本子 迷你随身携带记录小本子布皮面本口袋本小号记事本学生文具 混色22238,16.90,10万+
戴尔灵越14Pro 5420高性能笔记本,4199.00,5000+
攀升 暴风龙P3 14英寸商务办公手提轻薄笔记本电脑(全新一代四核N100 16G 512GNvme Type-C接口),1999.00,1000+
得力(deli)6本A5/40张牛皮纸缝线软抄本办公用品 工作记事本/ 日记本/ 课堂作业本/ 文具子33457,13.10,50万+
得力(deli)6本A5/80张无线装订软抄本 记事本/工作笔记本子/ 日记本 文具办公用品 7654,18.80,50万+
三年二班B5/60张8孔横线笔记本本子不硌手活页本加厚可拆卸外壳100g纸张文具学生记事本错题本 b5横线白色,9.80,20万+
GeorgeWillsons未来可期a5笔记本子日记本成人高颜值手账本商务办公会议记录记事本加厚定制 A5U型蓝色1本,26.80,5000+
海尔(Haier) 15.6英寸金属笔记本电脑 商务办公学生网课影音娱乐轻薄本 逸15-15SH（8G 512G SSD Win11）,1849.00,1万+
华为笔记本电脑MateBook D 14 2022 12代酷睿版 i5 16G 512G 锐炬显卡/轻薄本/14英寸护眼全面屏/手机互联 灰,4599.00,50万+
惠普（HP） 光影精灵8 16.1英寸AMD锐龙版高性能游戏电竞笔记本电脑 R7-6800H/3050/高色域,5199.00,1000+
国誉(KOKUYO)Noritake设计师联名学生活页本记事笔记本子B5/40张 白色 WSG-RU2XP61W,32.00,2万+
国为（COUVEZI） 可定制国潮故宫文创笔记本本子精美礼品套装记事本a5文具礼盒刻字商务伴手礼 龙凤呈祥套装（蓝色）,45.00,5000+
"京品文具
得力(deli)16K100张大号精装活页笔记本子文具 商务记事本日记本皮面本办公用品 黑33050",39.90,50万+
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 玫瑰金-高配英特尔四核+12代 IPS屏窄边全面屏 8G运行+512,1858.00,10万+
惠普(HP)锐15 新AMD锐龙15.6英寸(八核R7-7730U 16G 1TB指纹识别 一年上门 通过13项军标认证)轻薄电脑,3899.00,1万+
联想ThinkBook 14+ 2023款 AMD锐龙标压笔记本电脑 14英寸标压轻薄本R7-7735H 16G 512G SSD 2.8K 90Hz,5299.00,2万+
联想笔记本电脑 V15锐龙版2023 15.6英寸商务办公轻薄本(R5-7520U 8G 512G WiFi6),3399.00,5000+
戴尔（DELL）游戏本游匣G15 灵越5520 5511 15.6英寸窄边框学生电竞游戏笔记本电脑 14核i7-12700H RTX3060 6G独显 16G内存 512G PCIe固态硬盘 标配,6799.00,1万+
法拉蒙（faramon）活页本A5可拆卸替换内芯笔记本子商务办公记事本工作大号厚会议记录本定制logo,13.80,5000+
戴尔（DELL） 2023新灵越13pro13.3英寸笔记本电脑13代酷睿2.5K屏5330轻薄商务 i5-1340P/16G/512G/2.5K/粉,5599.00,1000+
神舟（HASEE）战神T8-DA9NT 12代英特尔酷睿i9 16英寸游戏本 笔记本电脑(i9-12900H 16G 1TB RTX3060 165Hz 2.5K电竞屏),5988.00,2万+
得力(deli)10本A5/60张无线装订软抄本 记事本/ 工作笔记本子/ 日记本文具办公用品 7653,23.00,50万+
联想ThinkBook 16p 英特尔酷睿i5 16英寸高性能轻薄创作本 i5-13500H 16G 1T RTX4050 3.2K 165Hz,8499.00,1000+
宏碁(掠夺者)刀锋300SE 电竞游戏本 16英寸2.5K屏240Hz(i7-12700H 16G-DDR5 1T RTX3060独显直连 一键超频)银,6999.00,1000+
ROG枪神7 Plus 超竞版 第13代英特尔酷睿i9 18英寸 星云屏 游戏本笔记本电脑 i9 13980HX RTX4090满功耗175W 64G 内存 2TB SSD 2.5K 240Hz 广色,27999.00,100+
华为（HUAWEI） 笔记本电脑MateBook 14高端商务办公轻薄本14英寸触控屏超极本手提电脑 银丨六核锐龙R5 16G 512G触屏 2K触控屏+大礼包,4088.00,5000+
联想拯救者Y7000P 2023款16英寸专业电竞游戏本 满功耗RTX4060-8G独显 13代标压酷睿 i7-13700H 16G 512G 定制版 16英寸电竞屏｜2.5K,8099.00,1万+
"京品电脑
联想ThinkBook 14 英特尔酷睿版(0SCD) 英特尔酷睿i5 14英寸轻薄笔记本(i5-1155G7 16G 512G 高色域 Win11)",4499.00,5万+
Apple【A+会员专享】 MacBook Air 13.6 8核M2芯片(8核) 8G 256G SSD 银色 笔记本电脑 MLXY3CH/A,8299.00,5万+
华硕无畏14i 2023 英特尔Evo 14英寸2.8K 120Hz OLED轻薄高性能笔记本电脑(13代标压i5-13500H 16G 1T)银,5499.00,100+
机械革命蛟龙17K/蛟龙15K/蛟龙16K 高刷电竞屏高性能满血4060独显直连学生设计编程游戏本电脑 蛟龙17KR7-7735H/4060/2K165H 游戏全能：16G+1T PCIE,6298.00,1000+
华为（HUAWEI） 笔记本电脑MateBook 14英寸超轻薄2K触控全面屏商务办公学生手提本 灰｜I5-1135G7 16G 512G集显触屏,4999.00,1万+
齐心（Comix）日记本手账本磁扣式记事本 高颜值随身笔记本子小学生儿童文具生日礼物女 32K 106张 EC300粉,12.00,2万+
国誉(KOKUYO)Gambol渡边B5活页本可拆卸笔记本子商务记事本7mm横线 30张 黑色 WCN-FR0031N,15.00,10万+
联想（Lenovo）小新Pro16轻薄电竞游戏笔记本电脑学生设计办公本标压锐龙八核R7 R7-7735HS 32G 1TB 标配 16英寸｜2.5K｜高色域全面屏,5449.00,200+
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 8G运行+256,1658.00,10万+
中柏（Jumper）14英寸（16G 512G N5095 win11) 英特尔11代轻薄商务办公电脑【2023款】EZbook S5pro,1609.00,1万+
得力(deli)25K80张大号商务经典皮面本办公用品 会议记事本日记本笔记本子文具 黑BP108,7.70,20万+
戴尔笔记本电脑dell灵越3511 15.6英寸全面屏轻薄本(酷睿i5 16G 512G 独立显卡)银 微边框 独立数字小键盘,5499.00,5万+
联想ThinkBook 14 酷睿版 英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-1240P 16G 512G 高色域 Win11),4299.00,5万+
戴尔（DELL） 灵越15Pro 3511酷睿i5笔记本15.6英寸轻薄办公家用游戏学生商务手提电脑 i5-1135G7 MX350独立显卡 16G内存 1.0TBPCIe 固态定制版,3949.00,2万+
华硕无畏Pro15 2.8K 120Hz OLED屏标压锐龙游戏轻薄笔记本电脑(R7-6800H 16G 512G 120Hz 高色域)银,5299.00,2万+
联想拯救者R9000P 电竞游戏笔记本电脑y 满血版RTX3060独显 八核16线程 新锐龙 R7-5800 16G 512G 标配 16英寸电竞屏｜2.5K超清｜ 165Hz高刷,7299.00,100+
Apple【A+会员专享】MacBook Air 13.3 8核M1芯片(7核图形处理器) 8G 256G SSD 银色 电脑 MGN93CH/A,6199.00,20万+
惠普(HP)锐15 新AMD锐龙15.6英寸(六核R5-7530U 8G 512G指纹识别 一年上门 通过13项军标认证)轻薄电脑,3099.00,1万+
齐心(Comix)文具64K/146页学生笔记本子记事本皮面磁扣手账本便携手帐日记本 C6100粉蓝,9.90,2万+
"京品文具
三年二班好运彩页手账本硬抄本笔记本本子 文具高颜值学生日记本记事本儿童节礼物生日礼物 未来可期",15.80,2万+
得力(deli)25K/120张商务笔记本子 复古皮面本厚记事本办公用品 棕色22259,19.90,50万+
ThinkPad 联想ThinkBook 16+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i5-13500H 16G 512G 集显08CD,5699.00,2000+
神舟（HASEE）战神Z7T-DA7NP 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12700H 16G 512G RTX3050Ti 144Hz),4688.00,5万+
得力(deli)A4/160张商务记事本笔记本子 皮面本办公会议日记本 黑色3306,29.90,20万+
金隆兴 a5笔记本子超厚商务记事本简约加厚大学生日记本办公文具用品皮面本子工作会议记录本 可定制 7280-5,12.40,1万+
Apple【A+会员专享】 MacBook Pro 13英寸 M2 芯片(8核+10核) 8G 256G 银色 笔记本 MNEP3CH/A,8699.00,2万+
【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课商务办公集成显卡游戏本大学生手提品弘本 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏,1580.00,2万+
"爱心东东
【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提电脑 英特尔12代 【4K高清款】超性能本+指纹解锁 20G高速",3388.00,2万+
得力(deli)哈利·波特系列笔记本子 单本装98K/100张线圈本记事本错题本 混色GLP98100,5.00,1万+
机械革命（MECHREVO） 极光Pro/E 2023年新款满血4060 4050发烧级 学生游戏本15.6英寸电竞屏电脑 i7-12650H/满血4060/2.5K165 【官方标配】16G/,6799.00,1万+
广博(GuangBo)30张A5笔记本本子软面抄单线记事本办公用品本子10本装颜色随机 GBR0789,11.70,50万+
晨光(M&G)文具笔记本本子 b5软线圈本横线记事本考研作业本 大学生日记本大号错题摘抄本 XB5856,9.90,2000+
联想笔记本电脑E41 AMD速龙轻薄本（G3050 8G 256G 一年上门) 14英寸商务办公影音娱乐网课学生便携手提本,2379.00,500+
华硕a豆14 14英寸高颜值学生办公轻薄本笔记本电脑 幻金粉 酷睿i3 8G 512G,2899.00,2万+
朗捷（longe） 商务笔记本本子a5羊巴皮文具本子加厚皮面日记本A4办公用品记事本可定制logo 深灰色1 A5,10.80,20万+
